mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,variable_id,grid_label,version,dcpp_start_year,time_range,nc_path
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimOday,zos,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimOday/zos/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimOmon,u2o,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimOmon/u2o/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimOmon,v2o,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimOmon/v2o/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimOmon,w2o,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimOmon/w2o/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimOmon,wo,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimOmon/wo/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimSIday,sidivvel,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimSIday/sidivvel/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimSIday,sistrxdtop,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimSIday/sistrxdtop/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimSIday,sistrydtop,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimSIday/sistrydtop/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Primday,evspsbl,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Primday/evspsbl/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Primday,mrlsl,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Primday/mrlsl/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Primday,mrso,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Primday/mrso/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Primday,prmax,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Primday/prmax/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Primday,prmin,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Primday/prmin/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Primday,ts,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Primday/ts/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimdayPt,ua,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimdayPt/ua/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,PrimdayPt,va,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/PrimdayPt/va/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,control-1950,r1i1p1f1,Primmon,lwp,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/control-1950/r1i1p1f1/Primmon/lwp/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p1f1,Prim6hrPt,hus1000,gr,v20190412,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p1f1/Prim6hrPt/hus1000/gr/v20190412/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p1f1,Prim6hrPt,thetapv2,gr,v20190412,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p1f1/Prim6hrPt/thetapv2/gr/v20190412/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,highres-future,r1i1p1f1,Prim6hrPt,va1000,gr,v20190412,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/highres-future/r1i1p1f1/Prim6hrPt/va1000/gr/v20190412/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,3hr,pr,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/3hr/pr/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,6hrPlev,psl,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/6hrPlev/psl/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,6hrPlevPt,hus,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/6hrPlevPt/hus/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,6hrPlevPt,ua,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/6hrPlevPt/ua/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,6hrPlevPt,va,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/6hrPlevPt/va/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Amon,clt,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Amon/clt/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Amon,hfss,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Amon/hfss/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Amon,rlds,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Amon/rlds/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Amon,rlut,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Amon/rlut/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Amon,rsds,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Amon/rsds/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Amon,rsdt,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Amon/rsdt/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Amon,rsus,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Amon/rsus/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Amon,rsut,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Amon/rsut/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Omon,so,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Omon/so/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Omon,tauuo,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Omon/tauuo/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Omon,thetao,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Omon/thetao/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Omon,vmo,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Omon/vmo/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,Omon,vo,gn,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/Omon/vo/gn/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,day,ua,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/day/ua/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,day,va,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/day/va/gr/v20180710/*.nc
CMIP6,HighResMIP,EC-Earth-Consortium,EC-Earth3P-HR,hist-1950,r1i1p1f1,day,zg,gr,v20180710,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/EC-Earth-Consortium/EC-Earth3P-HR/hist-1950/r1i1p1f1/day/zg/gr/v20180710/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-HM,highresSST-present,r1i2p1f1,Prim3hrPt,vortmean,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i2p1f1/Prim3hrPt/vortmean/gn/v20180605/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-HM,highresSST-present,r1i3p1f1,Prim3hrPt,vortmean,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/highresSST-present/r1i3p1f1/Prim3hrPt/vortmean/gn/v20180605/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-HM,hist-1950,r1i1p1f1,Prim3hrPt,zg7h,gn,v20171024,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-HM/hist-1950/r1i1p1f1/Prim3hrPt/zg7h/gn/v20171024/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-present,r1i14p1f1,Prim3hrPt,vortmean,gn,v20181224,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present/r1i14p1f1/Prim3hrPt/vortmean/gn/v20181224/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-present,r1i15p1f1,Prim3hrPt,vortmean,gn,v20181227,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present/r1i15p1f1/Prim3hrPt/vortmean/gn/v20181227/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-present,r1i2p1f1,Prim3hrPt,vortmean,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present/r1i2p1f1/Prim3hrPt/vortmean/gn/v20180605/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-LM,highresSST-present,r1i3p1f1,Prim3hrPt,vortmean,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-LM/highresSST-present/r1i3p1f1/Prim3hrPt/vortmean/gn/v20180605/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,highresSST-present,r1i2p1f1,Prim3hrPt,vortmean,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-present/r1i2p1f1/Prim3hrPt/vortmean/gn/v20180605/*.nc
CMIP6,HighResMIP,MOHC,HadGEM3-GC31-MM,highresSST-present,r1i3p1f1,Prim3hrPt,vortmean,gn,v20180605,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MOHC/HadGEM3-GC31-MM/highresSST-present/r1i3p1f1/Prim3hrPt/vortmean/gn/v20180605/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,hist-1950,r1i1p1f1,PrimSIday,siu,gn,v20180606,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MPI-M/MPI-ESM1-2-HR/hist-1950/r1i1p1f1/PrimSIday/siu/gn/v20180606/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-HR,hist-1950,r1i1p1f1,PrimSIday,siv,gn,v20180606,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MPI-M/MPI-ESM1-2-HR/hist-1950/r1i1p1f1/PrimSIday/siv/gn/v20180606/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,hist-1950,r1i1p1f1,PrimSIday,siu,gn,v20180606,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MPI-M/MPI-ESM1-2-XR/hist-1950/r1i1p1f1/PrimSIday/siu/gn/v20180606/*.nc
CMIP6,HighResMIP,MPI-M,MPI-ESM1-2-XR,hist-1950,r1i1p1f1,PrimSIday,siv,gn,v20180606,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/MPI-M/MPI-ESM1-2-XR/hist-1950/r1i1p1f1/PrimSIday/siv/gn/v20180606/*.nc
CMIP6,HighResMIP,NERC,HadGEM3-GC31-HH,control-1950,r1i1p1f1,PrimOmon,uso,gn,v20180927,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/NERC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/PrimOmon/uso/gn/v20180927/*.nc
CMIP6,HighResMIP,NERC,HadGEM3-GC31-HH,control-1950,r1i1p1f1,PrimOmon,vto,gn,v20180927,,,/gws/nopw/j04/primavera2/stream1/PRIMAVERA/HighResMIP/NERC/HadGEM3-GC31-HH/control-1950/r1i1p1f1/PrimOmon/vto/gn/v20180927/*.nc
